timeStamp,demand,precip,temp
19-05-2016 01:00,4209.717,0.0031,55.74
19-05-2016 02:00,4060.725,0.0026,55.29
19-05-2016 03:00,3987.467,0,55.1
19-05-2016 04:00,3988.858,0.0061,54.74
19-05-2016 05:00,4155.858,0,54.65
19-05-2016 06:00,4630.325,0,54.95
19-05-2016 07:00,5235.083,0.0032,56.84
19-05-2016 08:00,5661.825,0,58.17
19-05-2016 09:00,5919.7,0,60.91
19-05-2016 10:00,6071.017,0,63.37
19-05-2016 11:00,6169.883,0,66.9
19-05-2016 12:00,6231.817,0.0024,68.45
19-05-2016 13:00,6285.35,0,68.71
19-05-2016 14:00,6253.545,0,69.56
19-05-2016 15:00,6242.117,0,66.53
19-05-2016 16:00,6254.517,0,65.55
19-05-2016 17:00,6208.492,0.0026,64.29
19-05-2016 18:00,5968.283,0,64.3
19-05-2016 19:00,5787.525,0,61.04
19-05-2016 20:00,5724.708,0,59.44
19-05-2016 21:00,5623.183,0,58.83
19-05-2016 22:00,5317.4,0,56.94
19-05-2016 23:00,4925.25,0,57.07
20-05-2016 00:00,4527.917,0,56.66
20-05-2016 01:00,4260,0,56.67
20-05-2016 02:00,4093.942,0,56.96
20-05-2016 03:00,4013.35,0,56.48
20-05-2016 04:00,4006.583,0,54.89
20-05-2016 05:00,4159.933,0,53.96
20-05-2016 06:00,4629.675,0,54.55
20-05-2016 07:00,5225.225,0,57.14
20-05-2016 08:00,5649.773,0,60.15
20-05-2016 09:00,5965.933,0,63.05
20-05-2016 10:00,6143.133,0,66.65
20-05-2016 11:00,6237.692,0,69.35
20-05-2016 12:00,6286.292,0,70.88
20-05-2016 13:00,6312.392,0,72.28
20-05-2016 14:00,6349.8,0,73.49
20-05-2016 15:00,6389.333,0,73.77
20-05-2016 16:00,6429.967,0,73.1
20-05-2016 17:00,6349.6,0,73.79
20-05-2016 18:00,6036.55,0,70.58
20-05-2016 19:00,5838.183,0,67.02
20-05-2016 20:00,5741.108,0,63.45
20-05-2016 21:00,5612.292,0,62.97
20-05-2016 22:00,5347.367,0,62.7
20-05-2016 23:00,4987.7,0,62.31
21-05-2016 00:00,4626.475,0,61.27
21-05-2016 01:00,4363.925,0,60.15
21-05-2016 02:00,4188.608,0,58.36
21-05-2016 03:00,4087.692,0,57.82
21-05-2016 04:00,4034.725,0,57
21-05-2016 05:00,4044.258,0,56.65
21-05-2016 06:00,4162.558,0,57.27
21-05-2016 07:00,4419.875,0,57.98
21-05-2016 08:00,4748.392,0,61.55
21-05-2016 09:00,5038.142,0,63.35
21-05-2016 10:00,5238.775,0,63.18
21-05-2016 11:00,5343.025,0,63.9
21-05-2016 12:00,5371.925,0,64.36
21-05-2016 13:00,5341.892,0,64.57
21-05-2016 14:00,5291.033,0.0081,63.98
21-05-2016 15:00,5240,0,62.87
21-05-2016 16:00,5222.775,0,61.6
21-05-2016 17:00,5214.725,0,60.85
21-05-2016 18:00,5219.075,0.0256,61.18
21-05-2016 19:00,5263.967,0.0164,60.94
21-05-2016 20:00,5291.075,0.0025,59.04
21-05-2016 21:00,5210.2,0.01,57.47
21-05-2016 22:00,5008.133,0.0158,57.23
21-05-2016 23:00,4739.892,0.0063,57.16
22-05-2016 00:00,4471.317,0.0033,55.43
22-05-2016 01:00,4236.467,0.0036,55.04
22-05-2016 02:00,4066.8,0.0052,54.74
22-05-2016 03:00,3959.675,0.0025,54.67
22-05-2016 04:00,3907.908,0.0769,54.11
22-05-2016 05:00,3912.517,0.0208,55.22
22-05-2016 06:00,3980.942,0,54.74
22-05-2016 07:00,4166.117,0,54.56
22-05-2016 08:00,4411.042,0,56.38
22-05-2016 09:00,4674.783,0.0036,58.02
22-05-2016 10:00,4920.333,0.0025,60.83
22-05-2016 11:00,5024.842,0.0028,61.58
22-05-2016 12:00,5102.45,0,64.17
22-05-2016 13:00,5141.767,0,66.96
22-05-2016 14:00,5134.758,0,68.16
22-05-2016 15:00,5157.733,0,68
22-05-2016 16:00,5178.133,0,68.06
22-05-2016 17:00,5197.992,0,66.69
22-05-2016 18:00,5220.058,0,65.59
22-05-2016 19:00,5221.025,0,64.01
22-05-2016 20:00,5322.717,0,61.53
22-05-2016 21:00,5316.033,0,62.47
22-05-2016 22:00,5080.325,0,61.06
22-05-2016 23:00,4737,0,60.78
23-05-2016 00:00,4411.583,0,58.61
23-05-2016 01:00,4176.483,0,57.96
23-05-2016 02:00,4045.75,0,56.72
23-05-2016 03:00,3977.742,0,56.63
23-05-2016 04:00,3991.75,0,55.89
23-05-2016 05:00,4180.508,0,56.24
23-05-2016 06:00,4680.383,0,56.16
23-05-2016 07:00,5307.183,0,58.57
23-05-2016 08:00,5798.233,0,61.46
23-05-2016 09:00,6150.225,0,65.75
23-05-2016 10:00,6327.117,0,69.21
23-05-2016 11:00,6446.733,0,71.35
23-05-2016 12:00,6506.608,0,72.96
23-05-2016 13:00,6556.558,0.0029,73.51
23-05-2016 14:00,6557.092,0,74.08
23-05-2016 15:00,6602.617,0,73.85
23-05-2016 16:00,6621.733,0,72.94
23-05-2016 17:00,6544.35,0.0098,71.46
23-05-2016 18:00,6258.067,0,67.19
23-05-2016 19:00,6043.642,0.0032,62.81
23-05-2016 20:00,5959.392,0,61.86
23-05-2016 21:00,5812.625,0,62.51
23-05-2016 22:00,5469.383,0.0028,63.25
23-05-2016 23:00,5022.733,0,62.37
24-05-2016 00:00,4609.45,0.0061,61.37
24-05-2016 01:00,4355.458,0.0037,61.43
24-05-2016 02:00,4193.933,0.0275,61.73
24-05-2016 03:00,4125.683,0.0137,60.15
24-05-2016 04:00,4139.942,0.0309,59.2
24-05-2016 05:00,4325.55,0.0451,59.08
24-05-2016 06:00,4831.842,0.025,58.72
24-05-2016 07:00,5465.983,0.0298,59.8
24-05-2016 08:00,5920.017,0.0118,60.02
24-05-2016 09:00,6222.875,0.0023,60.93
24-05-2016 10:00,6400.542,0.0173,62.34
24-05-2016 11:00,6468.133,0,64.75
24-05-2016 12:00,6509.225,0,66.78
24-05-2016 13:00,6598.367,0,69.22
24-05-2016 14:00,6549.7,0.0025,70.16
24-05-2016 15:00,6534.6,0,72.71
24-05-2016 16:00,6667.483,0,72.49
24-05-2016 17:00,6652.092,0,71.21
24-05-2016 18:00,6413.2,0,68.46
24-05-2016 19:00,6254.142,0,68.05
24-05-2016 20:00,6111.633,0,68.06
24-05-2016 21:00,5949.742,0,67.44
24-05-2016 22:00,5577.592,0,66.56
24-05-2016 23:00,5160.392,0,64.91
25-05-2016 00:00,4729.025,0,63.39
25-05-2016 01:00,4452.825,0,62.26
25-05-2016 02:00,4288.258,0,62.33
25-05-2016 03:00,4199.125,0,61.03
25-05-2016 04:00,4187.767,0,60.2
25-05-2016 05:00,4364.325,0,59.6
25-05-2016 06:00,4902.142,0,60.17
25-05-2016 07:00,5593.925,0,63.24
25-05-2016 08:00,6143.233,0,68.64
25-05-2016 09:00,6510.817,0,72.46
25-05-2016 10:00,6741.608,0,76.83
25-05-2016 11:00,6930.967,0,79.87
25-05-2016 12:00,7095.308,0,82.6
25-05-2016 13:00,7244.292,0,84.89
25-05-2016 14:00,7330.8,0,86.66
25-05-2016 15:00,7449.383,0,86.99
25-05-2016 16:00,7537.817,0,86.03
25-05-2016 17:00,7525.333,0,85.1
25-05-2016 18:00,7219.583,0,83.9
25-05-2016 19:00,6945.958,0,81.75
25-05-2016 20:00,6817.055,0,80.52
25-05-2016 21:00,6688.025,0,79.35
25-05-2016 22:00,6341.508,0,75.88
25-05-2016 23:00,5880.317,0,75.52
26-05-2016 00:00,5420.558,0,73.64
26-05-2016 01:00,5092.792,0,73.68
26-05-2016 02:00,4867.975,0,72
26-05-2016 03:00,4757.992,0,70.02
26-05-2016 04:00,4734.05,0,68.59
26-05-2016 05:00,4902.675,0,68.34
26-05-2016 06:00,5439.992,0,67.01
26-05-2016 07:00,6158.333,0,71.15
26-05-2016 08:00,6727.125,0,73.99
26-05-2016 09:00,7147.758,0,78.27
26-05-2016 10:00,7451.717,0,80.57
26-05-2016 11:00,7687.883,0,83.08
26-05-2016 12:00,7889.042,0,86.64
26-05-2016 13:00,8012.917,0,86.71
26-05-2016 14:00,8122.208,0,87.63
26-05-2016 15:00,8218.775,0,86.65
26-05-2016 16:00,8283.509,0,85.65
26-05-2016 17:00,8091.433,0,84.67
26-05-2016 18:00,7710.117,0,82.48
26-05-2016 19:00,7374.575,0,79.1
26-05-2016 20:00,7151.6,0,76.07
26-05-2016 21:00,7002.792,0,74.8
26-05-2016 22:00,6641,0,73.51
26-05-2016 23:00,6175.017,0.007,72.99
27-05-2016 00:00,5702.25,0,70.29
27-05-2016 01:00,5366.983,0,69.92
27-05-2016 02:00,5152.125,0,70.04
27-05-2016 03:00,5058.9,0,69.37
27-05-2016 04:00,5060.683,0,70
27-05-2016 05:00,5232.217,0,69.03
27-05-2016 06:00,5770.967,0,69.87
27-05-2016 07:00,6436.017,0,71.65
27-05-2016 08:00,6969.95,0,73.96
27-05-2016 09:00,7431.9,0,75.79
27-05-2016 10:00,7784.717,0,78.5
27-05-2016 11:00,8054.633,0,81.23
27-05-2016 12:00,8199.325,0,82.67
27-05-2016 13:00,8286.233,0,84.16
27-05-2016 14:00,8300.309,0,84.39
27-05-2016 15:00,8242.108,0,81.61
27-05-2016 16:00,8168.258,0,80.17
27-05-2016 17:00,8077.267,0,78.75
27-05-2016 18:00,7768.708,0,79.12
27-05-2016 19:00,7476.033,0,77.56
27-05-2016 20:00,7313.467,0,76.9
27-05-2016 21:00,7177.983,0,74.62
27-05-2016 22:00,6863.792,0,74.87
27-05-2016 23:00,6461.233,0,74.93
28-05-2016 00:00,6041.617,0,74.69
28-05-2016 01:00,5699.558,0,74.12
28-05-2016 02:00,5454.742,0,72.68
28-05-2016 03:00,5275.7,0,71.87
28-05-2016 04:00,5171.95,0,70.49
28-05-2016 05:00,5128.342,0,70.72
28-05-2016 06:00,5227.683,0,70.45
28-05-2016 07:00,5565.108,0,72.31
28-05-2016 08:00,6003,0,74.71
28-05-2016 09:00,6453.083,0,77.59
28-05-2016 10:00,6879.15,0,80.87
28-05-2016 11:00,7224.967,0,83.99
28-05-2016 12:00,7449.3,0,86.34
28-05-2016 13:00,7549.633,0.0021,88.06
28-05-2016 14:00,7619.6,0,87.11
28-05-2016 15:00,7652.758,0,86.75
28-05-2016 16:00,7649.683,0,86.77
28-05-2016 17:00,7617.083,0,84.89
28-05-2016 18:00,7465.8,0.0029,83.12
28-05-2016 19:00,7311.483,0,81.38
28-05-2016 20:00,7281.717,0,78.89
28-05-2016 21:00,7292.667,0,78.28
28-05-2016 22:00,7091.133,0,78.65
28-05-2016 23:00,6751.2,0,77.91
29-05-2016 00:00,6310.375,0,74.58
29-05-2016 01:00,5914.392,0.0029,74.35
29-05-2016 02:00,5609.442,0.0041,73.43
29-05-2016 03:00,5413.783,0.0084,71.58
29-05-2016 04:00,5278.733,0,72
29-05-2016 05:00,5194.733,0.0024,70.99
29-05-2016 06:00,5235.983,0,70.52
29-05-2016 07:00,5476.55,0,71.63
29-05-2016 08:00,5836.65,0,74.62
29-05-2016 09:00,6198.242,0,77.25
29-05-2016 10:00,6572.5,0,80.73
29-05-2016 11:00,6844.533,0,82.39
29-05-2016 12:00,6990.708,0,84.21
29-05-2016 13:00,7067.45,0,84.22
29-05-2016 14:00,7069.975,0,84.18
29-05-2016 15:00,6971.708,0.0023,83
29-05-2016 16:00,6945.942,0,79.93
29-05-2016 17:00,6908.85,0,76.34
29-05-2016 18:00,6812.65,0,74.93
29-05-2016 19:00,6668.875,0,74.04
29-05-2016 20:00,6622.533,0.0027,73.15
29-05-2016 21:00,6612.8,0.003,72.1
29-05-2016 22:00,6433.35,0.0034,71.18
29-05-2016 23:00,6175.208,0.0037,70.99
30-05-2016 00:00,5911.658,0.0049,70.55
30-05-2016 01:00,5637.283,0.3115,70.52
30-05-2016 02:00,5443.392,0.0226,70.35
30-05-2016 03:00,5346.242,0.0786,68.36
30-05-2016 04:00,5301.925,0.1192,69.03
30-05-2016 05:00,5338.158,0.0721,69.01
30-05-2016 06:00,5468.008,0.0109,68.54
30-05-2016 07:00,5686.833,0,69.2
30-05-2016 08:00,5931.633,0,69.4
30-05-2016 09:00,6177.475,0,70.64
30-05-2016 10:00,6508,0,71.63
30-05-2016 11:00,6870.667,0,73.41
30-05-2016 12:00,7133.583,0,76.87
30-05-2016 13:00,7243.15,0,79.03
30-05-2016 14:00,7333.858,0,79.04
30-05-2016 15:00,7285.208,0,79.1
30-05-2016 16:00,7261.875,0,76.89
30-05-2016 17:00,7249.625,0,76.03
30-05-2016 18:00,7186.2,0,75.99
30-05-2016 19:00,7141.75,0,74.81
30-05-2016 20:00,7190.517,0,72.27
30-05-2016 21:00,7166.825,0.0024,72.39
30-05-2016 22:00,6924.508,0.0023,72.39
30-05-2016 23:00,6503.15,0.0025,72.75
31-05-2016 00:00,6119.733,0.0028,71.91
31-05-2016 01:00,5860.517,0,71
31-05-2016 02:00,5663.692,0,70.28
31-05-2016 03:00,5569.2,0,71.27
31-05-2016 04:00,5586,0,70.54
31-05-2016 05:00,5793.6,0,69.7
31-05-2016 06:00,6318.367,0,70.67
31-05-2016 07:00,7006.258,0,70.64
31-05-2016 08:00,7581.367,0,73.28
31-05-2016 09:00,7912.158,0,75.42
31-05-2016 10:00,8145.958,0,76.57
31-05-2016 11:00,8311.775,0,78.23
31-05-2016 12:00,8435.292,0,80.43
31-05-2016 13:00,8528.4,0,81.31
31-05-2016 14:00,8619.625,0,83.09
31-05-2016 15:00,8726.059,0,81.83
31-05-2016 16:00,8763.125,0,80.83
31-05-2016 17:00,8694.892,0,80.46
31-05-2016 18:00,8360.009,0,78.43
31-05-2016 19:00,8058.733,0,75.98
31-05-2016 20:00,7819.792,0,74.55
31-05-2016 21:00,7724.008,0,73.48
31-05-2016 22:00,7395.575,0,72.02
31-05-2016 23:00,6913.5,0,71.6
01-06-2016 00:00,6392.142,0,70.26
01-06-2016 01:00,6007.942,0,70.43
01-06-2016 02:00,5748.967,0,69.66
01-06-2016 03:00,5548.1,0,68.57
01-06-2016 04:00,5486.542,0,68.5
01-06-2016 05:00,5599.708,0,67.93
01-06-2016 06:00,6114.508,0,67.75
01-06-2016 07:00,6792.717,0.0676,70.64
01-06-2016 08:00,7339.917,0,73.98
01-06-2016 09:00,7730.767,0,76.7
01-06-2016 10:00,7961.875,0,78.26
01-06-2016 11:00,8096.15,0,79.37
01-06-2016 12:00,8176.358,0,80
01-06-2016 13:00,8268.158,0,80.73
01-06-2016 14:00,8301.142,0,80.56
01-06-2016 15:00,8362.208,0,80.07
01-06-2016 16:00,8425.009,0,80.39
01-06-2016 17:00,8343.884,0,78.85
01-06-2016 18:00,7957.183,0,76.65
01-06-2016 19:00,7540.925,0,72.6
01-06-2016 20:00,7259.508,0,71.31
01-06-2016 21:00,7067.592,0,69.76
01-06-2016 22:00,6666.718,0,68.18
01-06-2016 23:00,6179.508,0,67.32
02-06-2016 00:00,5672.017,0,65.26
02-06-2016 01:00,5324.833,0,64.57
02-06-2016 02:00,5110.167,0,63.75
02-06-2016 03:00,4976.75,0,62.2
02-06-2016 04:00,4951.742,0,62.43
02-06-2016 05:00,5093.658,0,62.07
02-06-2016 06:00,5617.558,0,61.87
02-06-2016 07:00,6253.925,0,63.4
02-06-2016 08:00,6792.033,0,64.84
02-06-2016 09:00,7159.408,0,67.12
02-06-2016 10:00,7363.708,0,69.96
02-06-2016 11:00,7450.467,0,71.84
02-06-2016 12:00,7521.05,0,72.67
02-06-2016 13:00,7600.175,0,73.74
02-06-2016 14:00,7657.3,0,75.01
02-06-2016 15:00,7711.742,0,74.17
02-06-2016 16:00,7765.967,0,73.34
02-06-2016 17:00,7662.783,0,72.51
02-06-2016 18:00,7280.727,0,70.8
02-06-2016 19:00,6986.95,0,68.32
02-06-2016 20:00,6760.683,0,64.32
02-06-2016 21:00,6573.858,0,63.69
02-06-2016 22:00,6275.158,0,63.68
02-06-2016 23:00,5850.208,0,63.94
03-06-2016 00:00,5410.292,0,63.53
03-06-2016 01:00,5112.817,0,63.44
03-06-2016 02:00,4915.2,0,63.76
03-06-2016 03:00,4831.258,0,63.91
03-06-2016 04:00,4827.092,0,64.14
03-06-2016 05:00,4992.333,0,63.68
03-06-2016 06:00,5534.517,0,63.82
03-06-2016 07:00,6162.983,0.0064,64.09
03-06-2016 08:00,6609.142,0.0243,63.75
03-06-2016 09:00,6895.658,0.003,64.71
03-06-2016 10:00,7029.25,0,65.02
03-06-2016 11:00,7097.358,0,66.51
03-06-2016 12:00,7129.083,0,67.52
03-06-2016 13:00,7145.808,0,67.25
03-06-2016 14:00,7107.15,0.0055,68.21
03-06-2016 15:00,7078.967,0,68.84
03-06-2016 16:00,7102.333,0,68.1
03-06-2016 17:00,7083.133,0,67.91
03-06-2016 18:00,6813.333,0.0032,69.29
03-06-2016 19:00,6604.525,0,69.04
03-06-2016 20:00,6452.808,0,67.98
03-06-2016 21:00,6325.342,0,67.88
03-06-2016 22:00,6061.8,0,66.01
03-06-2016 23:00,5713.425,0,65.79
04-06-2016 00:00,5335.067,0,65.42
04-06-2016 01:00,5079.933,0,65.77
04-06-2016 02:00,4887.775,0,65.73
04-06-2016 03:00,4774.983,0,65.55
04-06-2016 04:00,4707.617,0,65.73
04-06-2016 05:00,4730.608,0,66.37
04-06-2016 06:00,4894.65,0,66.54
04-06-2016 07:00,5242.392,0,68.55
04-06-2016 08:00,5704.217,0,69.98
04-06-2016 09:00,6168.1,0,72.76
04-06-2016 10:00,6505.517,0,74.75
04-06-2016 11:00,6737.508,0,77.78
04-06-2016 12:00,6940.875,0,79.28
04-06-2016 13:00,7014.433,0,79.93
04-06-2016 14:00,7076.275,0,80.56
04-06-2016 15:00,7097.575,0,81.06
04-06-2016 16:00,7127.908,0,78.66
04-06-2016 17:00,6997.083,0,78.36
04-06-2016 18:00,6802.783,0.0025,75.19
04-06-2016 19:00,6690.325,0.0062,72.72
04-06-2016 20:00,6575.183,0.1816,69.48
04-06-2016 21:00,6485.533,0.0046,69.01
04-06-2016 22:00,6275.117,0.0024,67.85
04-06-2016 23:00,5982.525,0.0037,67.87
05-06-2016 00:00,5640.567,0,67.34
05-06-2016 01:00,5336.133,0.0261,67.33
05-06-2016 02:00,5112.983,0.0037,66.9
05-06-2016 03:00,4962.483,0.0064,67.41
05-06-2016 04:00,4874.592,0.0149,67.48
05-06-2016 05:00,4826.25,0.0061,66.81
05-06-2016 06:00,4862.467,0.0032,66.02
05-06-2016 07:00,5057.325,0,66.73
05-06-2016 08:00,5311.875,0.0176,66.31
05-06-2016 09:00,5581.483,0,66.44
05-06-2016 10:00,5839.258,0,66.91
05-06-2016 11:00,5985.4,0.1559,67.8
05-06-2016 12:00,6070.758,0,68.17
05-06-2016 13:00,6129.25,0,66.55
05-06-2016 14:00,6203.042,0,67.96
05-06-2016 15:00,6281.783,0.0022,69.52
05-06-2016 16:00,6313.567,0,71.2
05-06-2016 17:00,6328.517,0,71.67
05-06-2016 18:00,6436.467,0.8223,71.28
05-06-2016 19:00,6370.692,0.1905,69.16
05-06-2016 20:00,6337.55,0,67.52
05-06-2016 21:00,6305.833,0,67.54
05-06-2016 22:00,6076.217,0.0023,68.32
05-06-2016 23:00,5691.142,0,66.69
06-06-2016 00:00,5317.542,0,66.82
06-06-2016 01:00,5100.983,0,66.22
06-06-2016 02:00,4957.8,0,65.86
06-06-2016 03:00,4888.942,0,66.75
06-06-2016 04:00,4916.458,0,66.26
06-06-2016 05:00,5142.5,0,66.69
06-06-2016 06:00,5677.508,0,67.12
06-06-2016 07:00,6438.742,0,68.19
06-06-2016 08:00,7038.133,0,71.14
06-06-2016 09:00,7411.333,0,73.59
06-06-2016 10:00,7624.625,0,75.83
06-06-2016 11:00,7743.25,0,77.31
06-06-2016 12:00,7832.975,0,79.76
06-06-2016 13:00,7911.733,0,81.4
06-06-2016 14:00,8007.35,0,82.73
06-06-2016 15:00,8106.292,0,82.75
06-06-2016 16:00,8113.8,0,83.59
06-06-2016 17:00,8209.075,0,81
06-06-2016 18:00,7991.6,0,80.8
06-06-2016 19:00,7710.042,0,80.64
06-06-2016 20:00,7518.275,0,78.56
06-06-2016 21:00,7476.767,0.0022,78.76
06-06-2016 22:00,7173.075,0,75.65
06-06-2016 23:00,6680.825,0,75.04
07-06-2016 00:00,6155.55,0,75.42
07-06-2016 01:00,5805.567,0,73.53
07-06-2016 02:00,5578.092,0,72.88
07-06-2016 03:00,5454.775,0,71.89
07-06-2016 04:00,5421.608,0,70.5
07-06-2016 05:00,5586.983,0,71.15
07-06-2016 06:00,6165.325,0,71.11
07-06-2016 07:00,6874.775,0,72.77
07-06-2016 08:00,7425.442,0,74.13
07-06-2016 09:00,7815.2,0,77.32
07-06-2016 10:00,8054.725,0,78.7
07-06-2016 11:00,8245.009,0,80.59
07-06-2016 12:00,8329.425,0,81.79
07-06-2016 13:00,8388.892,0,83.02
07-06-2016 14:00,8441.6,0,82.98
07-06-2016 15:00,8383.342,0.0055,81.09
07-06-2016 16:00,8122.875,0,77.93
07-06-2016 17:00,7975.533,0,76.47
07-06-2016 18:00,7639.655,0,74.85
07-06-2016 19:00,7354.508,0,74.33
07-06-2016 20:00,7120.842,0,72.58
07-06-2016 21:00,6961.15,0,71.1
08-06-2016 00:00,5529.825,0,65.15
08-06-2016 01:00,5145.964,0,63.87
08-06-2016 02:00,4905.883,0,62.68
08-06-2016 03:00,4765.767,0,61.84
08-06-2016 04:00,4711.208,0,61.06
08-06-2016 05:00,4829.233,0,60.22
08-06-2016 06:00,5309.333,0,59.67
08-06-2016 07:00,5925.442,0,61.05
08-06-2016 08:00,6394.008,0,63.7
08-06-2016 09:00,6706.967,0,65.37
08-06-2016 10:00,6872.15,0,67.68
08-06-2016 11:00,6918.625,0.0051,67.36
08-06-2016 12:00,6867.875,0.2341,65.69
08-06-2016 13:00,6755.258,0.347,59.63
08-06-2016 14:00,6593.167,0.0934,57.94
08-06-2016 15:00,6517.575,0.0107,56.27
08-06-2016 16:00,6482.183,0,57.05
08-06-2016 17:00,6422.445,0,59.96
08-06-2016 18:00,6233.658,0,60.64
08-06-2016 19:00,6042.775,0,62.1
08-06-2016 20:00,5929.4,0,62.29
08-06-2016 21:00,5836.442,0,60.56
08-06-2016 22:00,5529.825,0,59.23
08-06-2016 23:00,5129.608,0,57.85
09-06-2016 00:00,4724.475,0,57.51
09-06-2016 01:00,4442.792,0,57.12
09-06-2016 02:00,4272.65,0,56.94
09-06-2016 03:00,4191.475,0,55.39
09-06-2016 04:00,4174.658,0,54.34
09-06-2016 05:00,4294.858,0,54.24
09-06-2016 06:00,4719.142,0,54.17
09-06-2016 07:00,5299.175,,
09-06-2016 08:00,5752.758,0,57.25
09-06-2016 09:00,6079.408,0,60.17
09-06-2016 10:00,6236.983,0,61.97
09-06-2016 11:00,6335.973,0,64.26
09-06-2016 12:00,6388.617,0,67.2
09-06-2016 13:00,6460.258,0,69.31
09-06-2016 14:00,6496.125,0,70.58
09-06-2016 15:00,6524.442,0,71.04
09-06-2016 16:00,6595.417,0,71.94
09-06-2016 17:00,6577.908,0,71.51
09-06-2016 18:00,6339.317,0,70.48
09-06-2016 19:00,6108.625,0,68.72
09-06-2016 20:00,5964.15,0,66.74
09-06-2016 21:00,5871.575,0,65.32
09-06-2016 22:00,5557.15,0,63.65
09-06-2016 23:00,5155.333,0,61.77
10-06-2016 00:00,4773.767,0,60.44
10-06-2016 01:00,4496.808,0,60.63
10-06-2016 02:00,4283.85,0,59.51
10-06-2016 03:00,4202.592,0,57.97
10-06-2016 04:00,4173.167,0,56.97
10-06-2016 05:00,4315.85,0,56.45
10-06-2016 06:00,4775.758,0,57.83
10-06-2016 07:00,5399.6,0,58.73
10-06-2016 08:00,5862,0,61.7
10-06-2016 09:00,6186.967,0,64.34
10-06-2016 10:00,6331.3,0,67.8
10-06-2016 11:00,6447.35,0,69.48
10-06-2016 12:00,6505.85,0,70.9
10-06-2016 13:00,6571.683,0,73.19
10-06-2016 14:00,6646.217,0,75.08
10-06-2016 15:00,6746.158,0,75.78
10-06-2016 16:00,6828.292,0,76.88
10-06-2016 17:00,6817.225,0,76.44
10-06-2016 18:00,6596.567,0,75.54
10-06-2016 19:00,6337.342,0,73.44
10-06-2016 20:00,6139.742,0,70.56
10-06-2016 21:00,6047.292,0,69.68
10-06-2016 22:00,5801.875,0,67.89
10-06-2016 23:00,5408.45,0,66.44
11-06-2016 00:00,5031.308,0,63.73
11-06-2016 01:00,4746.35,0,62.71
11-06-2016 02:00,4530.15,0,61.46
11-06-2016 03:00,4399.125,0,58.86
11-06-2016 04:00,4335.55,0,60.17
11-06-2016 05:00,4301.717,0,59.51
11-06-2016 06:00,4439.183,0,59.64
11-06-2016 07:00,4764.158,0,63.3
11-06-2016 08:00,5137.208,0,67.84
11-06-2016 09:00,5480.633,0,71.78
11-06-2016 10:00,5802.483,0,74.26
11-06-2016 11:00,6045.183,0,76.48
11-06-2016 12:00,6230.792,0,77.7
11-06-2016 13:00,6377.45,0,80.55
11-06-2016 14:00,6528.15,0,82.43
11-06-2016 15:00,6738.192,0,83.81
11-06-2016 16:00,6938.05,0,83.44
11-06-2016 17:00,7171.75,0,83.32
11-06-2016 18:00,7238.042,0,84.52
11-06-2016 19:00,7227.85,0,83.8
11-06-2016 20:00,7265.633,0,82.02
11-06-2016 21:00,7343.825,0,81.28
11-06-2016 22:00,7184.092,0,79.69
11-06-2016 23:00,6863.6,0,81.07
12-06-2016 00:00,6498.2,0.0026,76.35
12-06-2016 01:00,6137.817,0.0043,77.43
12-06-2016 02:00,5861.375,0,75.34
12-06-2016 03:00,5707.15,0,74.17
12-06-2016 04:00,5613.067,0,75.12
12-06-2016 05:00,5543.983,0,75.11
12-06-2016 06:00,5622.033,0,77.6
12-06-2016 07:00,5927.85,0,78.57
12-06-2016 08:00,6344.858,0,80.09
12-06-2016 09:00,6682.283,0,81.58
12-06-2016 10:00,6859.325,0,83.27
12-06-2016 11:00,6907.908,0,83.04
12-06-2016 12:00,6917.433,0,82.59
12-06-2016 13:00,6890.925,0,81.88
12-06-2016 14:00,6869.517,0,80.63
12-06-2016 15:00,6849.708,0,80.74
12-06-2016 16:00,6792.675,0,77.71
12-06-2016 17:00,6729.292,0,75.61
12-06-2016 18:00,6567.808,0,72.12
12-06-2016 19:00,6367.525,0,69.86
12-06-2016 20:00,6189.283,0,67.68
12-06-2016 21:00,6109.733,0,64.86
12-06-2016 22:00,5846.467,0,63.49
12-06-2016 23:00,5484.325,0,62.3
13-06-2016 00:00,5129.117,0,61.25
13-06-2016 01:00,4843.65,0,61.6
13-06-2016 02:00,4673.442,0,60.28
13-06-2016 03:00,4573.7,0,58.83
13-06-2016 04:00,4563.092,0,57.16
13-06-2016 05:00,4700.067,0,57.71
13-06-2016 06:00,5146.858,0,57.21
13-06-2016 07:00,5733.783,0,58.91
13-06-2016 08:00,6195.767,0,61
13-06-2016 09:00,6526.542,0,63.53
13-06-2016 10:00,6707.758,0,66.88
13-06-2016 11:00,6822.508,0,69.17
13-06-2016 12:00,6901.708,0,70.39
13-06-2016 13:00,6991.05,0,71.37
13-06-2016 14:00,7048.567,0,73.12
13-06-2016 15:00,7145.85,0,73.45
13-06-2016 16:00,7162.842,0,73.81
13-06-2016 17:00,7031.2,0,72.72
13-06-2016 18:00,6748.325,0,71.18
13-06-2016 19:00,6485.783,0,69.91
13-06-2016 20:00,6352.267,0,67.36
13-06-2016 21:00,6222.1,0,66.2
13-06-2016 22:00,5904.9,0,64.34
13-06-2016 23:00,5495.025,0,65.18
14-06-2016 00:00,5071.908,0,63.92
14-06-2016 01:00,4776,0,63.81
14-06-2016 02:00,4575.525,0,62.97
14-06-2016 03:00,4465.942,0,61.35
